repo_url,issue_number,pr_url,commit_url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/osquery/osquery,6411,https://github.com/osquery/osquery/pull/6782,https://github.com/osquery/osquery/commit/c75fd9e39862db6b91bad4d4770d002418c8899d,https://github.com/osquery/osquery/commit/ac089e29f43c51b2eb294ad179ce7ed895a5e668,https://github.com/osquery/osquery/commit/6b248e021f449960e44d619638f6ecfbc82f92d7,https://github.com/osquery/osquery/commit/00dfcc2385d1ca0e32636bcfbf922c7ede06ccb2,https://github.com/osquery/osquery/commit/e326d27c4718cb85801848b436a97474bebb7d30,https://github.com/osquery/osquery/commit/cde3a17233465b115ed90d8f7c83aa98f366ab85,https://github.com/osquery/osquery/commit/cefe2197adaad5cdb1c0a9bfb84c769011c64eb3,https://github.com/osquery/osquery/commit/2b26932170bf729af2d2d09f924688dc28d08907,https://github.com/osquery/osquery/commit/748a2b0cb78bb935f39484259b1325c6d0cbe2cf,https://github.com/osquery/osquery/commit/8fa84b3417bc114594eec0c6bbde0b360e0f2aa7,https://github.com/osquery/osquery/commit/c16dbcc0d7e0c4da5c2ac2f8544b58ccba29c907,https://github.com/osquery/osquery/commit/67a8e7314366b9641bad6aa767745c5f7595a9b3,,,,,,,,,,,,,,,,,,
https://github.com/osquery/osquery,5158,https://github.com/osquery/osquery/pull/5159,https://github.com/osquery/osquery/commit/6f2260e4ba427cc176a8231f82ec897b6025888f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/osquery/osquery,4902,https://github.com/osquery/osquery/pull/6660,https://github.com/osquery/osquery/commit/57be01715c86f4d6036f56439d0815e182c9839d,https://github.com/osquery/osquery/commit/c88e2ede3189b75be25bccadb76240f3818172c2,https://github.com/osquery/osquery/commit/ca49ed1f1ecf59e3e389041a2116ccf623e0c96d,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/osquery/osquery,4537,https://github.com/osquery/osquery/pull/4549,https://github.com/osquery/osquery/commit/772436df242e5e2ee7785e8170e7e644d00cb65a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/osquery/osquery,4191,https://github.com/osquery/osquery/pull/1621,https://github.com/osquery/osquery/commit/425e5e5596511de335e706c9cae166cf5613b533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/osquery/osquery,4190,https://github.com/osquery/osquery/pull/4195,https://github.com/osquery/osquery/commit/c7b3a4b34705279e2b440aa2f0e84a8bffc5ae35,https://github.com/osquery/osquery/commit/96de1290e84d159b2a7fb9a303124f82eea4adf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/osquery/osquery,4083,https://github.com/osquery/osquery/pull/1621,https://github.com/osquery/osquery/commit/425e5e5596511de335e706c9cae166cf5613b533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,20636,https://github.com/apache/mxnet/pull/20730,https://github.com/apache/mxnet/commit/0c4b324376d4fff4ab2d4c86bf9e13c8ab8e5332,https://github.com/apache/mxnet/commit/f2c4472223a819ca4c098cad0cae9ee8a920b0d5,https://github.com/apache/mxnet/commit/de3165fdd7ba5572c682c84c55db7f200f7e3160,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,16583,https://github.com/apache/mxnet/pull/16639,https://github.com/apache/mxnet/commit/55e73414132da6958c7f3fc00ef0e18966f8f32f,https://github.com/apache/mxnet/commit/97979e29107e61a4f2d9ab9fcc48282846ef1a1e,https://github.com/apache/mxnet/commit/acba6b2f051f3673c41f0b2ec24766db98c94b14,https://github.com/apache/mxnet/commit/811dd9c1601859ef61114418a08a63d511cac980,https://github.com/apache/mxnet/commit/a0c6f2b13105a5298ce7d970da361e973da84e79,https://github.com/apache/mxnet/commit/a02ef5b995e43cdf17dee96c0f3ebfde53a244e7,https://github.com/apache/mxnet/commit/a1cc61c346bf9dd5c16d256cf945a8272f1b2cba,https://github.com/apache/mxnet/commit/96215dd31f91c73217f8bbb83b69a39a15cdcedf,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,16108,https://github.com/apache/mxnet/pull/16131,https://github.com/apache/mxnet/commit/b010ffa0cadcf2f54ba805ef91f86e3169948d6b,https://github.com/apache/mxnet/commit/a6ad15a6bef1a902dca0617573838389e9103ddd,https://github.com/apache/mxnet/commit/00499c91cce72deebd1f6ec3026f27b99f01190d,https://github.com/apache/mxnet/commit/82df19dd7ff65ce5ba913011cdd04fe37aaac92d,https://github.com/apache/mxnet/commit/77f3f319aaf8335184332825077d2b590135d57f,https://github.com/apache/mxnet/commit/a4b42db9e496db9f16964c48582e02daf9e448ec,https://github.com/apache/mxnet/commit/fdd477bbc49fe7c1e4b048c6cf101b66296307b4,https://github.com/apache/mxnet/commit/7a210d6d7e254dab584745f348c6f2379a97c678,https://github.com/apache/mxnet/commit/a610f1c1791ce94d6c2e6bb9595a42f21e6eb750,https://github.com/apache/mxnet/commit/4db8eeceeaa5e3e47ebd5a8afc6afdc9c57208a4,https://github.com/apache/mxnet/commit/be9c885da25b27ed8cf2c54a1522d2bf88a6a983,https://github.com/apache/mxnet/commit/41c5e4c96d37771bd48b03c08c015dc359b1642f,https://github.com/apache/mxnet/commit/fde8a057bb78c48d26479f8d8cac9e0faf2c5de6,https://github.com/apache/mxnet/commit/acc1e73f59af635cc7b5e74d0c1e32991fb27205,https://github.com/apache/mxnet/commit/324f29b2924c21f9fb38c74cb920ad1f41205214,https://github.com/apache/mxnet/commit/93a8f3595c34ac230becbd41a1ca93190f087dd1,https://github.com/apache/mxnet/commit/d15580137588d08176b20efe1dbbb53f8219a531,https://github.com/apache/mxnet/commit/270a8fc7f6139eab266eaeac47ba3f214d2002ae,https://github.com/apache/mxnet/commit/165bbd171c49becd0291d29af4890a09fc9373e5,https://github.com/apache/mxnet/commit/5572d4c5965ec5ac1c8534c094f11163b988ada5,,,,,,,,,,
https://github.com/apache/mxnet,15703,https://github.com/apache/mxnet/pull/15948,https://github.com/apache/mxnet/commit/5967e80fe66bb05d0479b1bafecc5160242915da,https://github.com/apache/mxnet/commit/b4f9793d44093042a70a4b7553f4c2c9283e7c84,https://github.com/apache/mxnet/commit/38e41a2b06426283881619413cba41e81dfc13d7,https://github.com/apache/mxnet/commit/8d76ed18e2d6d04e2b67dfd5ceb53e91301f4cc6,https://github.com/apache/mxnet/commit/316443bbd70f9737252dd80a652e17e51444a417,https://github.com/apache/mxnet/commit/f6f0750c984bb2c8abea742f180c790deda0f464,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,15231,https://github.com/apache/mxnet/pull/15311,https://github.com/apache/mxnet/commit/c08ca90ac939d6b211bfdba47a7473e3454653cf,https://github.com/apache/mxnet/commit/a5484ac1e9df0ee9617c881013b6099fd8a260e1,https://github.com/apache/mxnet/commit/5540eec02a616829a9efc39e64a1115cccd47456,https://github.com/apache/mxnet/commit/6c3c49b89caed65598dc2e19902fe70a17491128,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,15123,https://github.com/apache/mxnet/pull/16219,https://github.com/apache/mxnet/commit/3550422b187bbf58097460d04de917cd8de86e76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,14938,https://github.com/apache/mxnet/pull/15033,https://github.com/apache/mxnet/commit/7e9eb65b01374547c19ca26b8e53ebe936e21275,https://github.com/apache/mxnet/commit/687e95e408fbce8d1f34344a5cacfb89674ff840,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,14725,https://github.com/apache/mxnet/pull/14884,https://github.com/apache/mxnet/commit/28af77179d880102c777bdb32b74a3ee460dd62f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,14725,https://github.com/apache/mxnet/pull/15142,https://github.com/apache/mxnet/commit/5288936e2dd1a877a258ce47d361289f954d7189,https://github.com/apache/mxnet/commit/eb78eacc43b47e802f5922e74fa2b8f79a555fdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,14725,https://github.com/apache/mxnet/pull/14887,https://github.com/apache/mxnet/commit/dbf6041f4c504b11448bd82ff0e27d2b3dc18dd7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,14725,https://github.com/apache/mxnet/pull/14988,https://github.com/apache/mxnet/commit/bf239ce7cf95cd62f4a1eff89a0f4c3fb510cfaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,14563,https://github.com/apache/mxnet/pull/14570,https://github.com/apache/mxnet/commit/08e9b101fa723b2166bc6db4b0d92a86cd6ad626,https://github.com/apache/mxnet/commit/d3d6cc6b44f8356ace818ee8adb918f65274b0cf,https://github.com/apache/mxnet/commit/0758d0c5c072c222c928af11378a910b4d41236d,https://github.com/apache/mxnet/commit/a503ec5df210c2d906871985a321a15098d88280,https://github.com/apache/mxnet/commit/cd9aa536c07845f651b2c5a9b577fb1fc2606b4a,https://github.com/apache/mxnet/commit/12559b1dc1c0acf61d25e1bb8a40e03bd838088b,https://github.com/apache/mxnet/commit/a4e4a0c795b9e3e1e9c9bb68202e3b8c00e2bec7,https://github.com/apache/mxnet/commit/2399864009c6e5aa222cae09b122f8735a6f108a,https://github.com/apache/mxnet/commit/334d77515b292dce6f8224d633e9de6208a31804,https://github.com/apache/mxnet/commit/826613a521050f1b9b78ebc64bde7e07d065da86,https://github.com/apache/mxnet/commit/4412b90047b808b66029ba22af914f08b2086d8e,https://github.com/apache/mxnet/commit/1047eb50e359b93eab8ef035e2f06001de47099f,https://github.com/apache/mxnet/commit/97a1c082476d448ef10ea809a783a2aa2bc7d521,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,14496,https://github.com/apache/mxnet/pull/14570,https://github.com/apache/mxnet/commit/08e9b101fa723b2166bc6db4b0d92a86cd6ad626,https://github.com/apache/mxnet/commit/d3d6cc6b44f8356ace818ee8adb918f65274b0cf,https://github.com/apache/mxnet/commit/0758d0c5c072c222c928af11378a910b4d41236d,https://github.com/apache/mxnet/commit/a503ec5df210c2d906871985a321a15098d88280,https://github.com/apache/mxnet/commit/cd9aa536c07845f651b2c5a9b577fb1fc2606b4a,https://github.com/apache/mxnet/commit/12559b1dc1c0acf61d25e1bb8a40e03bd838088b,https://github.com/apache/mxnet/commit/a4e4a0c795b9e3e1e9c9bb68202e3b8c00e2bec7,https://github.com/apache/mxnet/commit/2399864009c6e5aa222cae09b122f8735a6f108a,https://github.com/apache/mxnet/commit/334d77515b292dce6f8224d633e9de6208a31804,https://github.com/apache/mxnet/commit/826613a521050f1b9b78ebc64bde7e07d065da86,https://github.com/apache/mxnet/commit/4412b90047b808b66029ba22af914f08b2086d8e,https://github.com/apache/mxnet/commit/1047eb50e359b93eab8ef035e2f06001de47099f,https://github.com/apache/mxnet/commit/97a1c082476d448ef10ea809a783a2aa2bc7d521,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,13951,https://github.com/apache/mxnet/pull/14365,https://github.com/apache/mxnet/commit/cea80fe9caf902110907b73cd49a96b39c79db4f,https://github.com/apache/mxnet/commit/b0d72a1dc8e5961f7cc3cd35925e77da58ac1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,13928,https://github.com/apache/mxnet/pull/14570,https://github.com/apache/mxnet/commit/08e9b101fa723b2166bc6db4b0d92a86cd6ad626,https://github.com/apache/mxnet/commit/d3d6cc6b44f8356ace818ee8adb918f65274b0cf,https://github.com/apache/mxnet/commit/0758d0c5c072c222c928af11378a910b4d41236d,https://github.com/apache/mxnet/commit/a503ec5df210c2d906871985a321a15098d88280,https://github.com/apache/mxnet/commit/cd9aa536c07845f651b2c5a9b577fb1fc2606b4a,https://github.com/apache/mxnet/commit/12559b1dc1c0acf61d25e1bb8a40e03bd838088b,https://github.com/apache/mxnet/commit/a4e4a0c795b9e3e1e9c9bb68202e3b8c00e2bec7,https://github.com/apache/mxnet/commit/2399864009c6e5aa222cae09b122f8735a6f108a,https://github.com/apache/mxnet/commit/334d77515b292dce6f8224d633e9de6208a31804,https://github.com/apache/mxnet/commit/826613a521050f1b9b78ebc64bde7e07d065da86,https://github.com/apache/mxnet/commit/4412b90047b808b66029ba22af914f08b2086d8e,https://github.com/apache/mxnet/commit/1047eb50e359b93eab8ef035e2f06001de47099f,https://github.com/apache/mxnet/commit/97a1c082476d448ef10ea809a783a2aa2bc7d521,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,13449,https://github.com/apache/mxnet/pull/13501,https://github.com/apache/mxnet/commit/9ac7cbd0c36fc6ff47234de0417d3e3dca9b09dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,13369,https://github.com/apache/mxnet/pull/13417,https://github.com/apache/mxnet/commit/b894ac4a483f94ec4fde0aa8d5ab3603a796b7da,https://github.com/apache/mxnet/commit/a48d3fc577584bedcea1ceaf42ef871603f058e5,https://github.com/apache/mxnet/commit/d1643e059ef54905b925ddf1e3459ccf6c469dce,https://github.com/apache/mxnet/commit/682d916f08288abc3797a640a11e729331fb7bf7,https://github.com/apache/mxnet/commit/97667de3a4ab61e95055cf43bbe781981cfe439b,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,12836,https://github.com/apache/mxnet/pull/12848,https://github.com/apache/mxnet/commit/097851289c773ae86c896f97770828485271ba42,https://github.com/apache/mxnet/commit/c4c98ef204e6781b9b37bf0962c6c23f8eec683d,https://github.com/apache/mxnet/commit/e3e8d198e5ce833ac931b7628657fc74609bd33e,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,11796,https://github.com/apache/mxnet/pull/13336,https://github.com/apache/mxnet/commit/48889884e771fd6216f965836495a0024d37c684,https://github.com/apache/mxnet/commit/270a4897534bb5d5514f80d92e852b76bd8e030a,https://github.com/apache/mxnet/commit/c3828c9c7589bfcd8b0181d84f48cd446fa4582b,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,11061,https://github.com/apache/mxnet/pull/19339,https://github.com/apache/mxnet/commit/c7ead7e4cb4359f4c889a0f42e89fa14a50220a9,https://github.com/apache/mxnet/commit/39a3dabf6727ac2fc70d080c20ef2f4cfff118b3,https://github.com/apache/mxnet/commit/10cea3f3430e5ab3e68d3936c966f1565441103e,https://github.com/apache/mxnet/commit/8f52201793d5237fd063d2bbb47d84c22292d6e2,https://github.com/apache/mxnet/commit/63add0fc2c3268df951215b2820caf00683621eb,https://github.com/apache/mxnet/commit/cab094ab62d1c73625ae8a83dbe98d73145ed8d6,https://github.com/apache/mxnet/commit/3f2519d7ec354f764a00925b19fffdcb33790d8b,https://github.com/apache/mxnet/commit/5dbeb4243af30dcb0872b073cd264acf80f47173,https://github.com/apache/mxnet/commit/6ea1bd4e40bb673c4dd9b0302629acc84ea7620f,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,10972,https://github.com/apache/mxnet/pull/16262,https://github.com/apache/mxnet/commit/015ad7743874f9dbfb54b1d5d4267e94c5864186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,10972,https://github.com/apache/mxnet/pull/11012,https://github.com/apache/mxnet/commit/f6e28ea263a25e90db955f017197245f4ce200d8,https://github.com/apache/mxnet/commit/699d597b895edfa4bd5da49b951a5c18b36b7483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,10205,https://github.com/apache/mxnet/pull/12085,https://github.com/apache/mxnet/commit/0f4bd8c638fd3d1a1bb7f3a2f088fff069c59ca9,https://github.com/apache/mxnet/commit/62cbff254815dcf41c46452baea4757cc41b2899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,9945,https://github.com/apache/mxnet/pull/9947,https://github.com/apache/mxnet/commit/b074331b0bd6f764f655ab179d3a9f14885d1ef7,https://github.com/apache/mxnet/commit/b7723dc49e42a4c41e5c1da6e00c8407580e5356,https://github.com/apache/mxnet/commit/8408389dcdc32cb1e25307d09015b5d3f65c8a8e,https://github.com/apache/mxnet/commit/06539ab0c68ae8d5ba1db50422813978fdc58302,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,9874,https://github.com/apache/mxnet/pull/10116,https://github.com/apache/mxnet/commit/aaea301ae67a2cda365ccbef3fceec0e518d698c,https://github.com/apache/mxnet/commit/583751ea2bc0b96a108801faf7880172f92fc022,https://github.com/apache/mxnet/commit/1e71a10fde537870572c45c600b0b6eab748421e,https://github.com/apache/mxnet/commit/4f27d57d980e9a024f16b3931116e93329d92f71,https://github.com/apache/mxnet/commit/457f51dbed3b35debc7221c1deace90eddce89fb,https://github.com/apache/mxnet/commit/38a116bc998bdec8a5e97676bc391d0ccc33139d,https://github.com/apache/mxnet/commit/746f604801eef720a94bd67f80f15c7a2271f1bc,https://github.com/apache/mxnet/commit/9db50cadfdd96d1d7765e92b92c7b3c179db1338,https://github.com/apache/mxnet/commit/9206dbd0835e21a4dac08b1bf29bf902a4ed2bd3,https://github.com/apache/mxnet/commit/1a7916a70cb3ad98ac132ec434d09c6941f63b57,https://github.com/apache/mxnet/commit/975beb70bca94fd98f3717fad56dbb28a39f8c75,https://github.com/apache/mxnet/commit/048604d01cc4b45c39dde3cf649d0753486386df,https://github.com/apache/mxnet/commit/13ee0086b675951188d765ea4882b0455cea70bc,https://github.com/apache/mxnet/commit/b9fb1949c00ec04b01bf4ade12e6dd7c525f9e7a,https://github.com/apache/mxnet/commit/f18dc20c86add61961608a3593be0ebbac117e38,https://github.com/apache/mxnet/commit/db21715e1758943f0fab048b461eb7ecf039c5ce,,,,,,,,,,,,,,
https://github.com/apache/mxnet,8097,https://github.com/apache/mxnet/pull/8116,https://github.com/apache/mxnet/commit/947b8d139549257dbc830c620c1d7c328dbd4da8,https://github.com/apache/mxnet/commit/76efdb6cec1f0e8f7cf6f395944ee4957560ce0c,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/apache/mxnet,7928,https://github.com/apache/mxnet/pull/13205,https://github.com/apache/mxnet/commit/5a01234c25a31ffd11476278892533fda5f09171,https://github.com/apache/mxnet/commit/7d75f494c0073e468805b4e31038034d7c746cbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/facebook/hhvm,8290,https://github.com/facebook/hhvm/pull/7558,https://github.com/facebook/hhvm/commit/436a64ceb0b60631cefd974b91162c2f9ea465cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/facebook/hhvm,7133,https://github.com/facebook/hhvm/pull/7246,https://github.com/facebook/hhvm/commit/1b4301ed96766905af57a758aafc969fe802383a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/facebook/hhvm,6979,https://github.com/facebook/hhvm/pull/6988,https://github.com/facebook/hhvm/commit/0c583bca343c30d0226cd869f57c13207974e6e9,https://github.com/facebook/hhvm/commit/f182e869bf5ccb991a705879336ebfa3abda0df0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/facebook/hhvm,6014,https://github.com/facebook/hhvm/pull/6151,https://github.com/facebook/hhvm/commit/3a33455d570cb1cf51289fb290004f2ea9ebe23e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/facebook/hhvm,6014,https://github.com/facebook/hhvm/pull/6150,https://github.com/facebook/hhvm/commit/2527ea92bf2fa6118fbbb90ee57c9c7c98451384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/facebook/hhvm,4250,https://github.com/facebook/hhvm/pull/4607,https://github.com/facebook/hhvm/commit/be15bb492e29a78f047317e98070e826fe5a8b7d,https://github.com/facebook/hhvm/commit/2a8d85547ffd9540eedafd9929375c9d0941fb90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/facebook/hhvm,2854,https://github.com/facebook/hhvm/pull/6213,https://github.com/facebook/hhvm/commit/0a833aa4551b53576cab9ec30f6b94ff6551584e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/facebook/hhvm,2854,https://github.com/facebook/hhvm/pull/2859,https://github.com/facebook/hhvm/commit/5197ed0e6f36f72986737060dd6f538cb88012f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/facebook/hhvm,2019,https://github.com/facebook/hhvm/pull/8870,https://github.com/facebook/hhvm/commit/4565e4cf3f11a4a4c987d9ade1ebb1ce8c3a1742,https://github.com/facebook/hhvm/commit/e18bb56ce8a0dd95be56d6bb29b8407388096fd5,https://github.com/facebook/hhvm/commit/2a6fe96877ee517d20ad489038bdbf0a485f7ab0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/facebook/hhvm,2019,https://github.com/facebook/hhvm/pull/8555,https://github.com/facebook/hhvm/commit/f966c09ff75a0bcf907dabc772f58342670d7fba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/facebook/hhvm,2019,https://github.com/facebook/hhvm/pull/8556,https://github.com/facebook/hhvm/commit/7929ee736b850ccc790976e08faac917848758d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/facebook/hhvm,1567,https://github.com/facebook/hhvm/pull/1569,https://github.com/facebook/hhvm/commit/9505beac5353df3f15235e7cc98eff98a9b4b64c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/facebook/hhvm,997,https://github.com/facebook/hhvm/pull/5336,https://github.com/facebook/hhvm/commit/d59a25195ecb124ff2c49fdaf3d0c572ca375c1f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/facebook/hhvm,997,https://github.com/facebook/hhvm/pull/5173,https://github.com/facebook/hhvm/commit/732c91948115d4aa7d68f261800d4b220b56e80c,https://github.com/facebook/hhvm/commit/e29d970a4e171bac6ca20b9468d36e7c19668a84,https://github.com/facebook/hhvm/commit/4a8023bed5427b88e4966d09ba539276c60cc97d,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/simdjson/simdjson,1910,https://github.com/simdjson/simdjson/pull/1913,https://github.com/simdjson/simdjson/commit/db19927f6d4bf57413c716c289d66d818db5b0b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/simdjson/simdjson,1887,https://github.com/simdjson/simdjson/pull/1168,https://github.com/simdjson/simdjson/commit/1c1fb42685a274f6b82911a9f3e9702dc910baf0,https://github.com/simdjson/simdjson/commit/07a7c85dc5a31200d337dc5902d217514a796f1c,https://github.com/simdjson/simdjson/commit/b5cda76f49b5ea376b9e30fd9d58764a9f772a95,https://github.com/simdjson/simdjson/commit/56b5c13961197133097ab86971c2d2096f30ff40,https://github.com/simdjson/simdjson/commit/c119dc1c0e2f46b397966b85c8e26baf7636f16c,https://github.com/simdjson/simdjson/commit/bc066eda601ec3dc1e60e0ab65230061a55c0b57,https://github.com/simdjson/simdjson/commit/4b8b1adec29ccf219ebdbe21eecb0d855125a488,https://github.com/simdjson/simdjson/commit/9933bef0c27f80d45e605d1e1a07f54b8ae6009d,,,,,,,,,,,,,,,,,,,,,,
